Graph1;Graph2;Cout;Temps(ms)
AP1_0003;EP1_0123;2.0;420.0
AP1_0003;EP1_0124;2.0;425.0
AP1_0003;EP1_0125;2.0;400.0
AP1_0003;EP1_0126;1.0;22.0
AP1_0003;EP1_0127;2.0;416.0
AP1_0003;EP1_0128;1.0;22.0
AP1_0003;EP1_0129;1.0;22.0
AP1_0003;EP1_0130;1.0;23.0
AP1_0003;EP1_0131;1.0;21.0
AP1_0003;EP1_0132;2.0;397.0
AP1_0003;EP1_0133;1.0;23.0
AP1_0003;EP1_0134;1.0;21.0
AP1_0003;EP1_0135;1.0;21.0
AP1_0003;EP1_0136;1.0;22.0
AP1_0003;EP1_0137;2.0;406.0
AP1_0003;EP1_0138;1.0;20.0
AP1_0003;EP1_0139;2.0;398.0
AP1_0003;EP1_0140;1.0;22.0
AP1_0003;EP1_0141;1.0;22.0
AP1_0003;EP1_0142;3.0;2407.0
AP1_0003;EP1_0143;1.0;22.0
AP1_0003;EP1_0144;4.0;8763.0
AP1_0003;EP1_0145;2.0;416.0
AP1_0003;EP1_0146;1.0;25.0
AP1_0003;EP1_0147;1.0;22.0
AP1_0003;EP1_0148;1.0;24.0
AP1_0003;EP1_0149;2.0;406.0
AP1_0003;FP1_0000;2.0;414.0
AP1_0003;FP1_0001;1.0;23.0
AP1_0003;FP1_0002;1.0;21.0
AP1_0003;FP1_0003;0.0;1.0
AP1_0003;FP1_0004;0.0;1.0
AP1_0003;FP1_0005;1.0;23.0
AP1_0003;FP1_0006;1.0;23.0
AP1_0003;FP1_0007;0.0;1.0
AP1_0003;FP1_0008;2.0;402.0
AP1_0003;FP1_0009;2.0;402.0
AP1_0003;FP1_0010;0.0;1.0
AP1_0003;FP1_0011;0.0;1.0
AP1_0003;FP1_0012;0.0;1.0
AP1_0003;FP1_0013;0.0;1.0
AP1_0003;FP1_0014;0.0;1.0
AP1_0003;FP1_0015;1.0;22.0
AP1_0003;FP1_0016;0.0;1.0
AP1_0003;FP1_0017;0.0;1.0
AP1_0003;FP1_0018;2.0;398.0
AP1_0003;FP1_0019;0.0;1.0
AP1_0003;FP1_0020;0.0;1.0
AP1_0003;FP1_0021;1.0;21.0
AP1_0003;FP1_0022;1.0;22.0
AP1_0003;FP1_0023;0.0;1.0
AP1_0003;FP1_0024;0.0;1.0
AP1_0003;FP1_0025;0.0;1.0
AP1_0003;FP1_0026;0.0;1.0
AP1_0003;FP1_0027;1.0;25.0
AP1_0003;FP1_0028;0.0;1.0
AP1_0003;FP1_0029;0.0;1.0
AP1_0003;FP1_0030;0.0;1.0
AP1_0003;FP1_0031;0.0;1.0
AP1_0003;FP1_0032;0.0;1.0
AP1_0003;FP1_0033;1.0;21.0
AP1_0003;FP1_0034;1.0;23.0
AP1_0003;FP1_0035;0.0;1.0
AP1_0003;FP1_0036;0.0;1.0
AP1_0003;FP1_0037;0.0;1.0
AP1_0003;FP1_0038;0.0;1.0
AP1_0003;FP1_0039;2.0;417.0
AP1_0003;FP1_0040;0.0;1.0
AP1_0003;FP1_0041;0.0;1.0
AP1_0003;FP1_0042;1.0;21.0
AP1_0003;FP1_0043;0.0;1.0
AP1_0003;FP1_0044;0.0;1.0
AP1_0003;FP1_0045;0.0;1.0
AP1_0003;FP1_0046;0.0;1.0
AP1_0003;FP1_0047;2.0;389.0
AP1_0003;FP1_0048;0.0;1.0
AP1_0003;FP1_0049;0.0;1.0
AP1_0003;FP1_0050;0.0;1.0
AP1_0003;FP1_0051;0.0;1.0
AP1_0003;FP1_0052;2.0;395.0
AP1_0003;FP1_0053;0.0;1.0
AP1_0003;FP1_0054;0.0;1.0
AP1_0003;FP1_0055;0.0;1.0
AP1_0003;FP1_0056;0.0;0.0
AP1_0003;FP1_0057;0.0;1.0
AP1_0003;FP1_0058;0.0;1.0
AP1_0003;FP1_0059;0.0;1.0
AP1_0003;FP1_0060;0.0;1.0
AP1_0003;FP1_0061;0.0;1.0
AP1_0003;FP1_0062;1.0;20.0
AP1_0003;FP1_0063;0.0;1.0
AP1_0003;FP1_0064;1.0;21.0
AP1_0003;FP1_0065;0.0;1.0
AP1_0003;FP1_0066;1.0;21.0
AP1_0003;FP1_0067;2.0;397.0
AP1_0003;FP1_0068;0.0;1.0
AP1_0003;FP1_0069;0.0;1.0
AP1_0003;FP1_0070;0.0;1.0
AP1_0003;FP1_0071;2.0;384.0
AP1_0003;FP1_0072;2.0;399.0
AP1_0003;FP1_0073;1.0;21.0
AP1_0003;FP1_0074;1.0;22.0
AP1_0003;FP1_0075;2.0;406.0
AP1_0003;FP1_0076;1.0;21.0
AP1_0003;FP1_0077;0.0;1.0
AP1_0003;FP1_0078;0.0;1.0
AP1_0003;FP1_0079;0.0;1.0
AP1_0003;FP1_0080;1.0;0.0
AP1_0003;FP1_0081;1.0;22.0
AP1_0003;FP1_0082;1.0;21.0
AP1_0003;FP1_0083;0.0;1.0
AP1_0003;FP1_0084;0.0;1.0
AP1_0003;FP1_0085;1.0;0.0
AP1_0003;FP1_0086;0.0;1.0
AP1_0003;FP1_0087;1.0;22.0
AP1_0003;FP1_0088;1.0;22.0
AP1_0003;FP1_0089;0.0;1.0
AP1_0003;FP1_0090;0.0;1.0
AP1_0003;FP1_0091;0.0;1.0
AP1_0003;FP1_0092;2.0;394.0
AP1_0003;FP1_0093;0.0;1.0
AP1_0003;FP1_0094;1.0;21.0
AP1_0003;FP1_0095;0.0;1.0
AP1_0003;FP1_0096;0.0;1.0
AP1_0003;FP1_0097;0.0;1.0
AP1_0003;FP1_0098;0.0;1.0
AP1_0003;FP1_0099;0.0;1.0
AP1_0003;FP1_0100;0.0;1.0
AP1_0003;FP1_0101;0.0;1.0
AP1_0003;FP1_0102;1.0;22.0
AP1_0003;FP1_0103;1.0;21.0
AP1_0003;FP1_0104;0.0;1.0
AP1_0003;FP1_0105;0.0;1.0
AP1_0003;FP1_0106;0.0;1.0
AP1_0003;FP1_0107;0.0;1.0
AP1_0003;FP1_0108;0.0;1.0
AP1_0003;FP1_0109;0.0;1.0
AP1_0003;FP1_0110;1.0;22.0
AP1_0003;FP1_0111;0.0;1.0
AP1_0003;FP1_0112;1.0;0.0
AP1_0003;FP1_0113;0.0;1.0
AP1_0003;FP1_0114;0.0;1.0
AP1_0003;FP1_0115;1.0;21.0
AP1_0003;FP1_0116;0.0;1.0
AP1_0003;FP1_0117;1.0;23.0
AP1_0003;FP1_0118;2.0;403.0
AP1_0003;FP1_0119;0.0;1.0
AP1_0003;FP1_0120;1.0;21.0
AP1_0003;FP1_0121;0.0;1.0
AP1_0003;FP1_0122;2.0;402.0
AP1_0003;FP1_0123;0.0;1.0
AP1_0003;FP1_0124;0.0;1.0
AP1_0003;FP1_0125;1.0;20.0
AP1_0003;FP1_0126;0.0;2.0
AP1_0003;FP1_0127;0.0;1.0
AP1_0003;FP1_0128;0.0;1.0
AP1_0003;FP1_0129;0.0;1.0
AP1_0003;FP1_0130;1.0;23.0
AP1_0003;FP1_0131;1.0;22.0
AP1_0003;FP1_0132;1.0;21.0
AP1_0003;FP1_0133;1.0;22.0
AP1_0003;FP1_0134;0.0;1.0
AP1_0003;FP1_0135;1.0;1.0
AP1_0003;FP1_0136;0.0;1.0
AP1_0003;FP1_0137;0.0;1.0
AP1_0003;FP1_0138;0.0;1.0
AP1_0003;FP1_0139;1.0;22.0
AP1_0003;FP1_0140;1.0;21.0
AP1_0003;FP1_0141;0.0;1.0
AP1_0003;FP1_0142;0.0;1.0
AP1_0003;FP1_0143;0.0;1.0
AP1_0003;FP1_0144;1.0;22.0
AP1_0003;FP1_0145;0.0;2.0
AP1_0003;FP1_0146;1.0;21.0
AP1_0003;FP1_0147;1.0;22.0
AP1_0003;FP1_0148;0.0;1.0
AP1_0003;FP1_0149;0.0;1.0
AP1_0003;HP1_0000;2.0;394.0
AP1_0003;HP1_0001;2.0;403.0
AP1_0003;HP1_0002;1.0;21.0
AP1_0003;HP1_0003;2.0;395.0
AP1_0003;HP1_0004;1.0;23.0
AP1_0003;HP1_0005;1.0;22.0
AP1_0003;HP1_0006;1.0;22.0
AP1_0003;HP1_0007;1.0;22.0
AP1_0003;HP1_0008;1.0;22.0
AP1_0003;HP1_0009;1.0;24.0
AP1_0003;HP1_0010;2.0;397.0
AP1_0003;HP1_0011;1.0;21.0
AP1_0003;HP1_0012;1.0;21.0
AP1_0003;HP1_0013;1.0;22.0
AP1_0003;HP1_0014;2.0;400.0
AP1_0003;HP1_0015;1.0;21.0
AP1_0003;HP1_0016;2.0;394.0
AP1_0003;HP1_0017;1.0;21.0
AP1_0003;HP1_0018;1.0;22.0
AP1_0003;HP1_0019;1.0;25.0
AP1_0003;HP1_0020;3.0;2400.0
AP1_0003;HP1_0021;2.0;418.0
AP1_0003;HP1_0022;2.0;401.0
AP1_0003;HP1_0023;1.0;21.0
AP1_0003;HP1_0024;1.0;21.0
AP1_0003;HP1_0025;1.0;21.0
AP1_0003;HP1_0026;2.0;386.0
AP1_0003;HP1_0027;3.0;2364.0
AP1_0003;HP1_0028;1.0;21.0
AP1_0003;HP1_0029;1.0;21.0
AP1_0003;HP1_0030;3.0;2376.0
AP1_0003;HP1_0031;1.0;22.0
AP1_0003;HP1_0032;2.0;398.0
AP1_0003;HP1_0033;1.0;25.0
AP1_0003;HP1_0034;1.0;21.0
AP1_0003;HP1_0035;1.0;21.0
AP1_0003;HP1_0036;1.0;22.0
AP1_0003;HP1_0037;2.0;396.0
AP1_0003;HP1_0038;1.0;21.0
AP1_0003;HP1_0039;1.0;21.0
AP1_0003;HP1_0040;1.0;22.0
AP1_0003;HP1_0041;2.0;389.0
AP1_0003;HP1_0042;2.0;400.0
AP1_0003;HP1_0043;2.0;394.0
AP1_0003;HP1_0044;2.0;387.0
AP1_0003;HP1_0045;2.0;387.0
AP1_0003;HP1_0046;1.0;21.0
AP1_0003;HP1_0047;2.0;405.0
AP1_0003;HP1_0048;2.0;390.0
AP1_0003;HP1_0049;1.0;20.0
AP1_0003;HP1_0050;2.0;402.0
AP1_0003;HP1_0051;1.0;22.0
AP1_0003;HP1_0052;2.0;389.0
AP1_0003;HP1_0053;1.0;21.0
AP1_0003;HP1_0054;3.0;2461.0
AP1_0003;HP1_0055;1.0;22.0
AP1_0003;HP1_0056;1.0;22.0
AP1_0003;HP1_0057;0.0;1.0
AP1_0003;HP1_0058;2.0;386.0
AP1_0003;HP1_0059;1.0;21.0
AP1_0003;HP1_0060;1.0;22.0
AP1_0003;HP1_0061;1.0;20.0
AP1_0003;HP1_0062;2.0;404.0
AP1_0003;HP1_0063;2.0;402.0
AP1_0003;HP1_0064;2.0;397.0
AP1_0003;HP1_0065;1.0;20.0
AP1_0003;HP1_0066;3.0;2463.0
AP1_0003;HP1_0067;1.0;21.0
AP1_0003;HP1_0068;1.0;20.0
AP1_0003;HP1_0069;1.0;21.0
AP1_0003;HP1_0070;1.0;21.0
AP1_0003;HP1_0071;1.0;24.0
AP1_0003;HP1_0072;1.0;20.0
AP1_0003;HP1_0073;1.0;22.0
AP1_0003;HP1_0074;2.0;395.0
AP1_0003;HP1_0075;1.0;21.0
AP1_0003;HP1_0076;2.0;392.0
AP1_0003;HP1_0077;2.0;396.0
AP1_0003;HP1_0078;1.0;21.0
AP1_0003;HP1_0079;0.0;1.0
AP1_0003;HP1_0080;1.0;21.0
AP1_0003;HP1_0081;2.0;395.0
AP1_0003;HP1_0082;1.0;22.0
AP1_0003;HP1_0083;1.0;21.0
AP1_0003;HP1_0084;2.0;412.0
AP1_0003;HP1_0085;2.0;410.0
AP1_0003;HP1_0086;1.0;21.0
AP1_0003;HP1_0087;1.0;22.0
AP1_0003;HP1_0088;2.0;394.0
AP1_0003;HP1_0089;1.0;21.0
AP1_0003;HP1_0090;1.0;24.0
AP1_0003;HP1_0091;1.0;22.0
AP1_0003;HP1_0092;2.0;406.0
AP1_0003;HP1_0093;2.0;411.0
AP1_0003;HP1_0094;3.0;2389.0
AP1_0003;HP1_0095;1.0;21.0
AP1_0003;HP1_0096;1.0;21.0
AP1_0003;HP1_0097;1.0;22.0
AP1_0003;HP1_0098;1.0;22.0
AP1_0003;HP1_0099;1.0;21.0
AP1_0003;HP1_0100;2.0;387.0
AP1_0003;HP1_0101;1.0;21.0
AP1_0003;HP1_0102;1.0;21.0
AP1_0003;HP1_0103;1.0;22.0
AP1_0003;HP1_0104;2.0;398.0
AP1_0003;HP1_0105;1.0;21.0
AP1_0003;HP1_0106;2.0;397.0
AP1_0003;HP1_0107;2.0;412.0
AP1_0003;HP1_0108;2.0;399.0
AP1_0003;HP1_0109;1.0;21.0
AP1_0003;HP1_0110;1.0;21.0
AP1_0003;HP1_0111;1.0;22.0
AP1_0003;HP1_0112;1.0;21.0
AP1_0003;HP1_0113;1.0;21.0
AP1_0003;HP1_0114;3.0;2434.0
AP1_0003;HP1_0115;1.0;21.0
AP1_0003;HP1_0116;2.0;382.0
AP1_0003;HP1_0117;0.0;1.0
AP1_0003;HP1_0118;1.0;22.0
AP1_0003;HP1_0119;4.0;8593.0
AP1_0003;HP1_0120;2.0;407.0
AP1_0003;HP1_0121;0.0;1.0
AP1_0003;HP1_0122;2.0;388.0
AP1_0003;HP1_0123;2.0;396.0
AP1_0003;HP1_0124;2.0;397.0
AP1_0003;HP1_0125;1.0;21.0
AP1_0003;HP1_0126;2.0;394.0
AP1_0003;HP1_0127;2.0;379.0
AP1_0003;HP1_0128;1.0;25.0
AP1_0003;HP1_0129;1.0;22.0
AP1_0003;HP1_0130;1.0;21.0
AP1_0003;HP1_0131;0.0;1.0
AP1_0003;HP1_0132;1.0;23.0
AP1_0003;HP1_0133;2.0;391.0
AP1_0003;HP1_0134;1.0;21.0
AP1_0003;HP1_0135;1.0;20.0
AP1_0003;HP1_0136;1.0;21.0
AP1_0003;HP1_0137;1.0;21.0
AP1_0003;HP1_0138;1.0;22.0
AP1_0003;HP1_0139;2.0;396.0
AP1_0003;HP1_0140;2.0;404.0
AP1_0003;HP1_0141;2.0;388.0
AP1_0003;HP1_0142;1.0;22.0
AP1_0003;HP1_0143;2.0;395.0
AP1_0003;HP1_0144;2.0;390.0
AP1_0003;HP1_0145;2.0;407.0
AP1_0003;HP1_0146;1.0;22.0
AP1_0003;HP1_0147;3.0;2366.0
AP1_0003;HP1_0148;2.0;392.0
AP1_0003;HP1_0149;1.0;21.0
AP1_0003;IP1_0000;3.0;0.0
AP1_0003;IP1_0001;4.0;0.0
AP1_0003;IP1_0002;4.0;0.0
AP1_0003;IP1_0003;3.0;0.0
AP1_0003;IP1_0004;3.0;0.0
AP1_0003;IP1_0005;3.0;0.0
AP1_0003;IP1_0006;3.0;0.0
AP1_0003;IP1_0007;3.0;0.0
AP1_0003;IP1_0008;3.0;0.0
AP1_0003;IP1_0009;3.0;0.0
AP1_0003;IP1_0010;4.0;1.0
AP1_0003;IP1_0011;3.0;0.0
AP1_0003;IP1_0012;3.0;0.0
AP1_0003;IP1_0013;3.0;0.0
AP1_0003;IP1_0014;3.0;0.0
AP1_0003;IP1_0015;3.0;0.0
AP1_0003;IP1_0016;3.0;0.0
AP1_0003;IP1_0017;3.0;0.0
AP1_0003;IP1_0018;3.0;0.0
AP1_0003;IP1_0019;3.0;0.0
AP1_0003;IP1_0020;3.0;1.0
AP1_0003;IP1_0021;3.0;0.0
AP1_0003;IP1_0022;3.0;0.0
AP1_0003;IP1_0023;3.0;0.0
AP1_0003;IP1_0024;3.0;0.0
AP1_0003;IP1_0025;2.0;0.0
AP1_0003;IP1_0026;3.0;0.0
AP1_0003;IP1_0027;3.0;0.0
AP1_0003;IP1_0028;3.0;0.0
AP1_0003;IP1_0029;3.0;0.0
AP1_0003;IP1_0030;3.0;0.0
AP1_0003;IP1_0031;2.0;0.0
AP1_0003;IP1_0032;2.0;0.0
AP1_0003;IP1_0033;3.0;0.0
AP1_0003;IP1_0034;3.0;0.0
AP1_0003;IP1_0035;3.0;0.0
AP1_0003;IP1_0036;3.0;1.0
AP1_0003;IP1_0037;2.0;0.0
AP1_0003;IP1_0038;3.0;0.0
AP1_0003;IP1_0039;3.0;0.0
AP1_0003;IP1_0040;2.0;0.0
AP1_0003;IP1_0041;3.0;0.0
AP1_0003;IP1_0042;3.0;0.0
AP1_0003;IP1_0043;3.0;1.0
AP1_0003;IP1_0044;3.0;0.0
AP1_0003;IP1_0045;3.0;0.0
AP1_0003;IP1_0046;3.0;0.0
AP1_0003;IP1_0047;3.0;0.0
AP1_0003;IP1_0048;3.0;0.0
AP1_0003;IP1_0049;4.0;0.0
AP1_0003;IP1_0050;3.0;0.0
AP1_0003;IP1_0051;3.0;0.0
AP1_0003;IP1_0052;3.0;0.0
AP1_0003;IP1_0053;3.0;1.0
AP1_0003;IP1_0054;3.0;0.0
AP1_0003;IP1_0055;3.0;0.0
AP1_0003;IP1_0056;3.0;0.0
AP1_0003;IP1_0057;3.0;0.0
AP1_0003;IP1_0058;3.0;0.0
AP1_0003;IP1_0059;3.0;0.0
AP1_0003;IP1_0060;3.0;0.0
AP1_0003;IP1_0061;3.0;0.0
AP1_0003;IP1_0062;3.0;0.0
AP1_0003;IP1_0063;3.0;0.0
AP1_0003;IP1_0064;3.0;0.0
AP1_0003;IP1_0065;3.0;0.0
AP1_0003;IP1_0066;3.0;0.0
AP1_0003;IP1_0067;3.0;0.0
AP1_0003;IP1_0068;3.0;0.0
AP1_0003;IP1_0069;3.0;0.0
AP1_0003;IP1_0070;3.0;0.0
AP1_0003;IP1_0071;3.0;0.0
AP1_0003;IP1_0072;3.0;1.0
AP1_0003;IP1_0073;3.0;0.0
AP1_0003;IP1_0074;3.0;0.0
AP1_0003;IP1_0075;3.0;0.0
AP1_0003;IP1_0076;3.0;0.0
AP1_0003;IP1_0077;3.0;0.0
AP1_0003;IP1_0078;2.0;0.0
AP1_0003;IP1_0079;3.0;0.0
AP1_0003;IP1_0080;3.0;0.0
AP1_0003;IP1_0081;3.0;0.0
AP1_0003;IP1_0082;3.0;0.0
AP1_0003;IP1_0083;2.0;0.0
AP1_0003;IP1_0084;3.0;0.0
AP1_0003;IP1_0085;3.0;0.0
AP1_0003;IP1_0086;3.0;0.0
AP1_0003;IP1_0087;3.0;0.0
AP1_0003;IP1_0088;3.0;0.0
AP1_0003;IP1_0089;3.0;1.0
AP1_0003;IP1_0090;2.0;0.0
AP1_0003;IP1_0091;2.0;0.0
AP1_0003;IP1_0092;3.0;0.0
AP1_0003;IP1_0093;3.0;0.0
AP1_0003;IP1_0094;4.0;0.0
AP1_0003;IP1_0095;2.0;0.0
AP1_0003;IP1_0096;3.0;1.0
AP1_0003;IP1_0097;3.0;0.0
AP1_0003;IP1_0098;3.0;0.0
AP1_0003;IP1_0099;3.0;0.0
AP1_0003;IP1_0100;4.0;0.0
AP1_0003;IP1_0101;2.0;0.0
AP1_0003;IP1_0102;3.0;0.0
AP1_0003;IP1_0103;3.0;0.0
AP1_0003;IP1_0104;2.0;1.0
AP1_0003;IP1_0105;3.0;0.0
AP1_0003;IP1_0106;4.0;0.0
AP1_0003;IP1_0107;2.0;0.0
AP1_0003;IP1_0108;4.0;0.0
AP1_0003;IP1_0109;3.0;0.0
AP1_0003;IP1_0110;2.0;1.0
AP1_0003;IP1_0111;2.0;0.0
AP1_0003;IP1_0112;2.0;0.0
AP1_0003;IP1_0113;3.0;0.0
AP1_0003;IP1_0114;3.0;0.0
AP1_0003;IP1_0115;3.0;0.0
AP1_0003;IP1_0116;2.0;1.0
AP1_0003;IP1_0117;3.0;0.0
AP1_0003;IP1_0118;2.0;0.0
AP1_0003;IP1_0119;3.0;0.0
AP1_0003;IP1_0120;3.0;0.0
AP1_0003;IP1_0121;3.0;0.0
AP1_0003;IP1_0122;3.0;0.0
AP1_0003;IP1_0123;3.0;0.0
AP1_0003;IP1_0124;2.0;1.0
AP1_0003;IP1_0125;3.0;0.0
AP1_0003;IP1_0126;3.0;0.0
AP1_0003;IP1_0127;3.0;0.0
AP1_0003;IP1_0128;3.0;0.0
AP1_0003;IP1_0129;2.0;0.0
AP1_0003;IP1_0130;3.0;0.0
AP1_0003;IP1_0131;3.0;1.0
AP1_0003;IP1_0132;3.0;0.0
AP1_0003;IP1_0133;3.0;0.0
AP1_0003;IP1_0134;3.0;0.0
AP1_0003;IP1_0135;3.0;0.0
AP1_0003;IP1_0136;3.0;0.0
AP1_0003;IP1_0137;3.0;0.0
AP1_0003;IP1_0138;3.0;0.0
AP1_0003;IP1_0139;3.0;0.0
AP1_0003;IP1_0140;3.0;0.0
AP1_0003;IP1_0141;3.0;0.0
AP1_0003;IP1_0142;3.0;0.0
AP1_0003;IP1_0143;3.0;0.0
AP1_0003;IP1_0144;3.0;0.0
AP1_0003;IP1_0145;3.0;0.0
AP1_0003;IP1_0146;3.0;0.0
AP1_0003;IP1_0147;3.0;0.0
AP1_0003;IP1_0148;2.0;0.0
AP1_0003;IP1_0149;3.0;1.0
AP1_0003;KP1_0000;2.0;388.0
AP1_0003;KP1_0001;0.0;0.0
AP1_0003;KP1_0002;0.0;0.0
AP1_0003;KP1_0003;0.0;1.0
AP1_0003;KP1_0004;0.0;1.0
AP1_0003;KP1_0005;1.0;22.0
AP1_0003;KP1_0006;2.0;389.0
AP1_0003;KP1_0007;0.0;1.0
AP1_0003;KP1_0008;1.0;21.0
AP1_0003;KP1_0009;2.0;408.0
AP1_0003;KP1_0010;1.0;22.0
AP1_0003;KP1_0011;0.0;1.0
AP1_0003;KP1_0012;0.0;1.0
AP1_0003;KP1_0013;1.0;23.0
AP1_0003;KP1_0014;0.0;1.0
AP1_0003;KP1_0015;0.0;1.0
AP1_0003;KP1_0016;0.0;1.0
AP1_0003;KP1_0017;1.0;25.0
AP1_0003;KP1_0018;0.0;1.0
AP1_0003;KP1_0019;0.0;1.0
AP1_0003;KP1_0020;1.0;22.0
AP1_0003;KP1_0021;0.0;1.0
AP1_0003;KP1_0022;0.0;1.0
AP1_0003;KP1_0023;2.0;389.0
AP1_0003;KP1_0024;0.0;1.0
AP1_0003;KP1_0025;1.0;22.0
AP1_0003;KP1_0026;0.0;1.0
AP1_0003;KP1_0027;1.0;21.0
AP1_0003;KP1_0028;2.0;413.0
AP1_0003;KP1_0029;0.0;1.0
AP1_0003;KP1_0030;0.0;1.0
AP1_0003;KP1_0031;0.0;1.0
AP1_0003;KP1_0032;1.0;22.0
AP1_0003;KP1_0033;1.0;21.0
AP1_0003;KP1_0034;0.0;1.0
AP1_0003;KP1_0035;1.0;23.0
AP1_0003;KP1_0036;1.0;24.0
AP1_0003;KP1_0037;1.0;22.0
AP1_0003;KP1_0038;0.0;1.0
AP1_0003;KP1_0039;0.0;1.0
AP1_0003;KP1_0040;0.0;1.0
AP1_0003;KP1_0041;0.0;1.0
AP1_0003;KP1_0042;0.0;2.0
AP1_0003;KP1_0043;1.0;22.0
AP1_0003;KP1_0044;0.0;1.0
AP1_0003;KP1_0045;0.0;1.0
AP1_0003;KP1_0046;0.0;1.0
AP1_0003;KP1_0047;0.0;1.0
AP1_0003;KP1_0048;0.0;1.0
AP1_0003;KP1_0049;1.0;22.0
AP1_0003;KP1_0050;0.0;1.0
AP1_0003;KP1_0051;1.0;21.0
AP1_0003;KP1_0052;0.0;1.0
AP1_0003;KP1_0053;2.0;405.0
AP1_0003;KP1_0054;0.0;1.0
AP1_0003;KP1_0055;0.0;1.0
AP1_0003;KP1_0056;0.0;1.0
AP1_0003;KP1_0057;1.0;22.0
AP1_0003;KP1_0058;0.0;1.0
AP1_0003;KP1_0059;0.0;1.0
AP1_0003;KP1_0060;1.0;20.0
AP1_0003;KP1_0061;0.0;1.0
AP1_0003;KP1_0062;1.0;22.0
AP1_0003;KP1_0063;0.0;1.0
AP1_0003;KP1_0064;0.0;1.0
AP1_0003;KP1_0065;0.0;1.0
AP1_0003;KP1_0066;0.0;1.0
AP1_0003;KP1_0067;0.0;1.0
AP1_0003;KP1_0068;0.0;1.0
AP1_0003;KP1_0069;1.0;21.0
AP1_0003;KP1_0070;0.0;1.0
AP1_0003;KP1_0071;0.0;1.0
AP1_0003;KP1_0072;0.0;2.0
AP1_0003;KP1_0073;0.0;1.0
AP1_0003;KP1_0074;0.0;1.0
AP1_0003;KP1_0075;0.0;1.0
AP1_0003;KP1_0076;0.0;4.0
AP1_0003;KP1_0077;0.0;1.0
AP1_0003;KP1_0078;0.0;1.0
AP1_0003;KP1_0079;0.0;1.0
AP1_0003;KP1_0080;1.0;22.0
AP1_0003;KP1_0081;0.0;1.0
AP1_0003;KP1_0082;0.0;2.0
AP1_0003;KP1_0083;0.0;0.0
AP1_0003;KP1_0084;0.0;0.0
AP1_0003;KP1_0085;1.0;23.0
AP1_0003;KP1_0086;1.0;0.0
AP1_0003;KP1_0087;2.0;399.0
AP1_0003;KP1_0088;0.0;1.0
AP1_0003;KP1_0089;1.0;23.0
AP1_0003;KP1_0090;0.0;1.0
AP1_0003;KP1_0091;1.0;22.0
AP1_0003;KP1_0092;1.0;22.0
AP1_0003;KP1_0093;1.0;1.0
AP1_0003;KP1_0094;0.0;1.0
AP1_0003;KP1_0095;1.0;21.0
AP1_0003;KP1_0096;0.0;1.0
AP1_0003;KP1_0097;1.0;21.0
AP1_0003;KP1_0098;0.0;0.0
AP1_0003;KP1_0099;0.0;0.0
AP1_0003;KP1_0100;1.0;21.0
AP1_0003;KP1_0101;1.0;22.0
AP1_0003;KP1_0102;0.0;1.0
AP1_0003;KP1_0103;0.0;1.0
AP1_0003;KP1_0104;1.0;20.0
AP1_0003;KP1_0105;1.0;28.0
AP1_0003;KP1_0106;0.0;1.0
AP1_0003;KP1_0107;1.0;0.0
AP1_0003;KP1_0108;2.0;410.0
AP1_0003;KP1_0109;1.0;21.0
AP1_0003;KP1_0110;0.0;1.0
AP1_0003;KP1_0111;0.0;1.0
AP1_0003;KP1_0112;1.0;22.0
AP1_0003;KP1_0113;1.0;20.0
AP1_0003;KP1_0114;0.0;0.0
AP1_0003;KP1_0115;0.0;1.0
AP1_0003;KP1_0116;0.0;2.0
AP1_0003;KP1_0117;0.0;1.0
AP1_0003;KP1_0118;0.0;1.0
AP1_0003;KP1_0119;0.0;1.0
AP1_0003;KP1_0120;0.0;1.0
AP1_0003;KP1_0121;0.0;1.0
AP1_0003;KP1_0122;0.0;1.0
AP1_0003;KP1_0123;0.0;1.0
AP1_0003;KP1_0124;0.0;1.0
AP1_0003;KP1_0125;0.0;1.0
AP1_0003;KP1_0126;0.0;1.0
AP1_0003;KP1_0127;1.0;23.0
AP1_0003;KP1_0128;1.0;22.0
AP1_0003;KP1_0129;0.0;1.0
AP1_0003;KP1_0130;0.0;1.0
AP1_0003;KP1_0131;0.0;1.0
AP1_0003;KP1_0132;0.0;1.0
AP1_0003;KP1_0133;0.0;1.0
AP1_0003;KP1_0134;0.0;1.0
AP1_0003;KP1_0135;0.0;1.0
AP1_0003;KP1_0136;0.0;1.0
AP1_0003;KP1_0137;1.0;22.0
AP1_0003;KP1_0138;0.0;1.0
AP1_0003;KP1_0139;0.0;1.0
AP1_0003;KP1_0140;0.0;1.0
AP1_0003;KP1_0141;0.0;1.0
AP1_0003;KP1_0142;0.0;1.0
AP1_0003;KP1_0143;1.0;1.0
AP1_0003;KP1_0144;0.0;1.0
AP1_0003;KP1_0145;0.0;1.0
AP1_0003;KP1_0146;0.0;1.0
AP1_0003;KP1_0147;0.0;1.0
AP1_0003;KP1_0148;1.0;22.0
AP1_0003;KP1_0149;0.0;1.0
AP1_0003;LP1_0000;2.0;0.0
AP1_0003;LP1_0001;2.0;0.0
AP1_0003;LP1_0002;2.0;0.0
AP1_0003;LP1_0003;2.0;1.0
AP1_0003;LP1_0004;2.0;0.0
AP1_0003;LP1_0005;1.0;0.0
AP1_0003;LP1_0006;2.0;1.0
